train,val
1,13129
10,17
11,2121
12,25
13136,27
13280,28
14,3480
15,3604
1711,4050
19,4322
2,4378
2054,49
22,5462
2303,6
2313,7064
2398,72
2510,7715
2553,80
26,8005
2685,84
2710,94
2807,CU-01
29,CU-05
3,CU-09
31,CU-15
3219,CU-21
33,CU-26
34,CU-31
35,CU-36
36,CU-41
3714,CU-45
38,
3812,
3845,
39,
4,
4086,
41,
4114,
4237,
4350,
44,
4421,
4541,
4564,
4787,
48,
4968,
5,
5161,
52,
53,
55,
56,
5980,
65,
69,
7,
70,
7053,
7078,
71,
7203,
7270,
7301,
7339,
7598,
76,
78,
79,
7924,
8,
81,
82,
8228,
83,
8318,
85,
86,
8985,
8986,
90,
91,
93,
95,
96,
97,
99,
CU-02,
CU-03,
CU-04,
CU-06,
CU-07,
CU-08,
CU-10,
CU-11,
CU-12,
CU-13,
CU-14,
CU-16,
CU-17,
CU-18,
CU-19,
CU-20,
CU-22,
CU-23,
CU-24,
CU-25,
CU-27,
CU-28,
CU-29,
CU-30,
CU-32,
CU-33,
CU-34,
CU-35,
CU-37,
CU-38,
CU-39,
CU-40,
CU-42,
CU-43,
CU-44,
CU-46,
