train,val
361049,1374299
635019,1767721
801250,1969370
1038407,2004960
1150997,2223946
1503203,2485364
1647314,2583872
1717872,2630938
1733608,2764443
1746731,2888017
1851333,2937351
1945633,2977380
1966013,3022861
1971642,3124696
1994866,3180018
1996566,
2003045,
2052070,
2188987,
2193607,
2224393,
2243345,
2286314,
2293394,
2352378,
2470261,
2485132,
2514248,
2552756,
2572851,
2575221,
2640644,
2649818,
2655244,
2692286,
2695586,
2717533,
2761293,
2775474,
2778035,
2787472,
2799356,
2862149,
2902162,
2906407,
2909711,
2959832,
2983362,
3007488,
3014307,
3020537,
3033080,
3043462,
3064482,
3072738,
3087924,
3128309,
3136455,
3145706,
3158296,
3165600,
5102450,
8003188,
