train,val
361049,1647314
635019,1851333
801250,1994866
1038407,2188987
1150997,2286314
1374299,2352378
1503203,2470261
1717872,2655244
1733608,2695586
1746731,2862149
1767721,2902162
1945633,2983362
1966013,3033080
1969370,3136455
1971642,5102450
1996566,8003188
2003045,
2004960,
2052070,
2193607,
2223946,
2224393,
2243345,
2293394,
2485132,
2485364,
2514248,
2552756,
2572851,
2575221,
2583872,
2630938,
2640644,
2649818,
2692286,
2717533,
2761293,
2764443,
2775474,
2778035,
2787472,
2799356,
2888017,
2906407,
2909711,
2937351,
2959832,
2977380,
3007488,
3014307,
3020537,
3022861,
3043462,
3064482,
3072738,
3087924,
3124696,
3128309,
3145706,
3158296,
3165600,
3180018,
