train,val
10,1
11,13136
12,14
13280,1711
15,2054
17,2313
19,2510
2,27
22,2807
2303,31
2398,3480
25,3714
2553,39
26,4086
2710,4378
28,4564
29,48
3,5
3219,5462
33,6
34,7
36,71
38,7339
3845,7715
4,7924
4050,8005
41,8318
4237,8986
4350,93
4421,96
4541,CU-02
4787,CU-06
49,CU-10
4968,CU-14
5161,CU-18
53,CU-24
55,CU-28
56,CU-31
65,CU-34
69,CU-39
70,CU-42
7053,CU-45
72,D331
7301,D341
7598,D388
76,H014
78,H021
79,H042
8,H067
80,H083
81,H091
83,H096
84,H106
85,H129
86,H147
8985,H182
94,H207
95,H228
97,H249
99,H281
CU-03,H307
CU-05,H314
CU-07,M014
CU-08,M040
CU-12,M044
CU-13,M056
CU-15,M060
CU-17,M064
CU-19,OC008
CU-21,OC017
CU-25,801250
CU-27,1038407
CU-29,1503203
CU-30,1746731
CU-32,1851333
CU-33,1971642
CU-37,2004960
CU-38,2188987
CU-40,2224393
CU-41,2352378
CU-43,2485132
CU-44,2552756
CU-46,2583872
D335,2655244
D336,2695586
D349,2764443
D351,2787472
D370,2906407
D411,2959832
H002,3014307
H019,3033080
H023,3072738
H040,3128309
H046,3145706
H057,3180018
H068,
H072,
H078,
H085,
H086,
H089,
H094,
H103,
H112,
H114,
H142,
H144,
H168,
H173,
H188,
H190,
H201,
H215,
H231,
H243,
H245,
H256,
H276,
H292,
H299,
H310,
H316,
M012,
M030,
M032,
M033,
M039,
M049,
M054,
M058,
M059,
M062,
M063,
M071,
M073,
M086,
M087,
OC018,
OC022,
OC034,
635019,
1150997,
1374299,
1647314,
1717872,
1733608,
1767721,
1966013,
1969370,
1994866,
1996566,
2003045,
2052070,
2193607,
2223946,
2243345,
2286314,
2293394,
2470261,
2485364,
2514248,
2572851,
2575221,
2630938,
2640644,
2649818,
2692286,
2717533,
2761293,
2775474,
2778035,
2799356,
2862149,
2902162,
2909711,
2937351,
2977380,
2983362,
3020537,
3022861,
3043462,
3064482,
3087924,
3124696,
3136455,
3158296,
3165600,
5102450,
8003188,
