train,val
361049,635019
801250,1767721
1038407,1971642
1150997,2485364
1374299,2655244
1503203,2888017
1647314,3014307
1717872,3136455
1733608,
1746731,
1851333,
1945633,
1966013,
1969370,
1994866,
1996566,
2003045,
2004960,
2052070,
2188987,
2193607,
2223946,
2224393,
2243345,
2286314,
2293394,
2352378,
2470261,
2485132,
2514248,
2552756,
2572851,
2575221,
2583872,
2630938,
2640644,
2649818,
2692286,
2695586,
2717533,
2761293,
2764443,
2775474,
2778035,
2787472,
2799356,
2862149,
2902162,
2906407,
2909711,
2937351,
2959832,
2977380,
2983362,
3007488,
3020537,
3022861,
3033080,
3043462,
3064482,
3072738,
3087924,
3124696,
3128309,
3145706,
3158296,
3165600,
3180018,
5102450,
8003188,
