train,val
635019,361049
801250,1150997
1038407,1647314
1374299,1733608
1503203,1966013
1717872,1994866
1746731,2003045
1767721,2193607
1851333,2243345
1945633,2293394
1969370,2485364
1971642,2514248
1996566,2575221
2004960,2649818
2052070,2717533
2188987,2764443
2223946,2778035
2224393,2888017
2286314,2909711
2352378,2983362
2470261,3020537
2485132,3043462
2552756,3064482
2572851,3124696
2583872,3158296
2630938,8003188
2640644,
2655244,
2692286,
2695586,
2761293,
2775474,
2787472,
2799356,
2862149,
2902162,
2906407,
2937351,
2959832,
2977380,
3007488,
3014307,
3022861,
3033080,
3072738,
3087924,
3128309,
3136455,
3145706,
3165600,
3180018,
5102450,
