train,val
1,10
11,12
13136,15
13280,2
14,22
17,2398
1711,2553
19,2710
2054,29
2303,3219
2313,36
25,3845
2510,4
26,41
27,4421
28,4787
2807,4968
3,5161
31,55
33,65
34,70
3480,72
3714,7598
38,78
39,80
4050,81
4086,84
4237,86
4350,94
4378,97
4541,CU-03
4564,CU-07
48,CU-12
49,CU-15
5,CU-19
53,CU-25
5462,CU-29
56,CU-32
6,CU-37
69,CU-40
7,CU-43
7053,CU-46
71,D335
7301,D349
7339,D411
76,H019
7715,H023
79,H046
7924,H068
8,H085
8005,H086
83,H094
8318,H112
85,H142
8985,H168
8986,H188
93,H201
95,H231
96,H245
99,H276
CU-02,H299
CU-05,H316
CU-06,M030
CU-08,M033
CU-10,M049
CU-13,M058
CU-14,M062
CU-17,M071
CU-18,M086
CU-21,OC018
CU-24,OC034
CU-27,361049
CU-28,1150997
CU-30,1647314
CU-31,1733608
CU-33,1966013
CU-34,1994866
CU-38,2003045
CU-39,2193607
CU-41,2243345
CU-42,2293394
CU-44,2485364
CU-45,2514248
D331,2575221
D336,2649818
D341,2717533
D351,2764443
D370,2778035
D388,2888017
H002,2909711
H014,2983362
H021,3020537
H040,3043462
H042,3064482
H057,3124696
H067,3158296
H072,8003188
H078,
H083,
H089,
H091,
H096,
H103,
H106,
H114,
H129,
H144,
H147,
H173,
H182,
H190,
H207,
H215,
H228,
H243,
H249,
H256,
H281,
H292,
H307,
H310,
H314,
M012,
M014,
M032,
M039,
M040,
M044,
M054,
M056,
M059,
M060,
M063,
M064,
M073,
M087,
OC008,
OC017,
OC022,
635019,
801250,
1038407,
1374299,
1503203,
1717872,
1746731,
1767721,
1851333,
1945633,
1969370,
1971642,
1996566,
2004960,
2052070,
2188987,
2223946,
2224393,
2286314,
2352378,
2470261,
2485132,
2552756,
2572851,
2583872,
2630938,
2640644,
2655244,
2692286,
2695586,
2761293,
2775474,
2787472,
2799356,
2862149,
2902162,
2906407,
2937351,
2959832,
2977380,
3007488,
3014307,
3022861,
3033080,
3072738,
3087924,
3128309,
3136455,
3145706,
3165600,
3180018,
5102450,
