train,val
635019,1374299
801250,1717872
1038407,1767721
1150997,1966013
1503203,1994866
1647314,1996566
1733608,2223946
1746731,2286314
1851333,2293394
1969370,2514248
1971642,2575221
2003045,2640644
2004960,2649818
2052070,2761293
2188987,2778035
2193607,2862149
2224393,2902162
2243345,2937351
2352378,2983362
2470261,3022861
2485132,3087924
2485364,3136455
2552756,3165600
2572851,5102450
2583872,
2630938,
2655244,
2692286,
2695586,
2717533,
2764443,
2775474,
2787472,
2799356,
2906407,
2909711,
2959832,
2977380,
3014307,
3020537,
3033080,
3043462,
3064482,
3072738,
3124696,
3128309,
3145706,
3158296,
3180018,
8003188,
