train,val
801250,635019
1038407,1150997
1374299,1647314
1503203,1733608
1717872,1969370
1746731,2003045
1767721,2052070
1851333,2193607
1966013,2243345
1971642,2470261
1994866,2485364
1996566,2572851
2004960,2630938
2188987,2692286
2223946,2717533
2224393,2775474
2286314,2799356
2293394,2909711
2352378,2977380
2485132,3020537
2514248,3043462
2552756,3064482
2575221,3124696
2583872,3158296
2640644,8003188
2649818,
2655244,
2695586,
2761293,
2764443,
2778035,
2787472,
2862149,
2902162,
2906407,
2937351,
2959832,
2983362,
3014307,
3022861,
3033080,
3072738,
3087924,
3128309,
3136455,
3145706,
3165600,
3180018,
5102450,
